date,off_impact,on_impact,weekend_impact,building_name
2024-06-10,38.95185639866527,61.048143601334736,,DU_7
2024-06-11,61.733113362457125,38.26688663754287,,DU_7
2024-06-12,53.8487715927769,46.1512284072231,,DU_7
2024-06-13,54.59782352495566,45.40217647504436,,DU_7
2024-06-14,70.4056945932018,29.5943054067982,,DU_7
2024-06-15,54.27166335723387,45.72833664276613,45.72833664276613,DU_7
2024-06-16,54.21783775284603,45.78216224715398,45.78216224715398,DU_7
2024-06-17,59.76710824509901,40.23289175490099,,DU_7
2024-06-18,49.35323499711111,50.64676500288889,,DU_7
2024-06-19,21.49737522373577,78.50262477626423,,DU_7
2024-06-20,38.65093221996971,61.34906778003031,,DU_7
2024-06-21,46.786655440037364,53.213344559962636,,DU_7
2024-06-22,38.09031116003978,61.90968883996023,61.90968883996023,DU_7
2024-06-23,48.544506094874926,51.455493905125074,51.455493905125074,DU_7
2024-06-24,39.5023684465743,60.49763155342568,,DU_7
2024-06-25,59.77173487366267,40.22826512633731,,DU_7
2024-06-26,45.70807794162584,54.29192205837416,,DU_7
2024-06-27,32.02646145189103,67.97353854810896,,DU_7
2024-06-28,60.96435662990585,39.03564337009416,,DU_7
2024-06-29,69.72425578567564,30.27574421432435,30.27574421432435,DU_7
2024-06-30,47.839940261458715,52.160059738541285,52.160059738541285,DU_7
2024-07-01,48.18874886908651,51.81125113091349,,DU_7
2024-07-02,72.57027290427067,27.429727095729326,,DU_7
2024-07-03,51.68244764339792,48.317552356602086,,DU_7
2024-07-04,50.031597048029184,49.968402951970795,,DU_7
2024-07-07,51.91828996636051,48.081710033639474,48.081710033639474,DU_7
2024-07-08,38.021919325939876,61.978080674060124,,DU_7
2024-07-09,62.14301969387607,37.85698030612393,,DU_7
2024-07-10,17.05269525129168,82.94730474870833,,DU_7
2024-07-13,7.196068753437808,92.80393124656219,92.80393124656219,DU_7
2024-07-15,7.4190596107204,92.5809403892796,,DU_7
2024-07-16,9.143469542216888,90.8565304577831,,DU_7
2024-07-19,7.825209601442696,92.1747903985573,,DU_7
2024-09-04,20.10389085640332,79.89610914359666,,DU_7
2024-09-06,37.190092551143685,62.809907448856315,,DU_7
2024-09-07,42.6498465793522,57.350153420647786,57.350153420647786,DU_7
2024-09-08,41.201567072785124,58.798432927214876,58.798432927214876,DU_7
2024-09-09,46.50393848430919,53.496061515690826,,DU_7
2024-09-10,65.41781551263354,34.582184487366476,,DU_7
2024-09-11,25.58088950067831,74.41911049932169,,DU_7
2024-09-12,60.93174079524071,39.068259204759286,,DU_7
2024-09-13,67.60391404127444,32.39608595872555,,DU_7
2024-09-14,25.732202407876198,74.2677975921238,74.2677975921238,DU_7
2024-09-15,46.28461951798658,53.71538048201343,53.71538048201343,DU_7
2024-09-16,38.62491575343164,61.37508424656837,,DU_7
2024-09-17,58.368552735748914,41.631447264251086,,DU_7
2024-09-18,57.37058701227207,42.62941298772794,,DU_7
2024-09-19,69.1157630712681,30.884236928731884,,DU_7
2024-09-20,59.005506293533095,40.99449370646692,,DU_7
2024-09-21,53.103041531656544,46.896958468343456,46.896958468343456,DU_7
2024-09-22,51.710587502324515,48.28941249767549,48.28941249767549,DU_7
2024-09-23,79.96945310108104,20.030546898918942,,DU_7
2024-09-24,70.90333995090452,29.096660049095487,,DU_7
2024-09-25,56.981687825109994,43.01831217489001,,DU_7
2024-09-26,79.43940297334319,20.56059702665681,,DU_7
2024-09-27,63.94615160461699,36.053848395383,,DU_7
2024-09-28,65.3269095293536,34.67309047064641,34.67309047064641,DU_7
2024-09-29,58.636043091173015,41.36395690882697,41.36395690882697,DU_7
2024-09-30,65.49839282238554,34.50160717761445,,DU_7
2024-10-01,36.74535333092571,63.25464666907431,,DU_7
2024-10-02,38.822430876565384,61.17756912343461,,DU_7
2024-10-03,42.90035335526699,57.09964664473301,,DU_7
2024-10-04,61.108158520268674,38.89184147973133,,DU_7
2024-10-05,28.748446077487532,71.25155392251246,71.25155392251246,DU_7
2024-10-06,52.477532082305224,47.52246791769477,47.52246791769477,DU_7
2024-10-07,43.904624036487455,56.09537596351255,,DU_7
2024-10-08,61.17328349925282,38.82671650074719,,DU_7
2024-10-09,38.9824600618423,61.01753993815768,,DU_7
2024-10-10,30.172102013270724,69.82789798672925,,DU_7
2024-10-11,64.37464514816533,35.625354851834665,,DU_7
2024-10-12,61.62502079212263,38.37497920787735,38.37497920787735,DU_7
2024-10-13,50.90603984654967,49.09396015345035,49.09396015345035,DU_7
2024-10-14,60.85123791006606,39.14876208993394,,DU_7
2024-02-16,25.422446026600852,74.57755397339913,,DU_8
2024-02-17,61.214396218975196,38.78560378102478,38.78560378102478,DU_8
2024-02-19,36.6999575739457,63.30004242605429,,DU_8
2024-02-20,33.81161822252621,66.1883817774738,,DU_8
2024-02-21,33.66614985204702,66.33385014795299,,DU_8
2024-02-22,25.48401111542185,74.51598888457815,,DU_8
2024-02-23,44.29231365711744,55.70768634288255,,DU_8
2024-02-24,74.2036976864293,25.796302313570713,25.796302313570713,DU_8
2024-02-25,37.52837336782719,62.47162663217281,62.47162663217281,DU_8
2024-02-26,26.847658430068705,73.15234156993131,,DU_8
2024-02-28,32.966050921047795,67.03394907895219,,DU_8
2024-02-29,34.56039843847793,65.43960156152207,,DU_8
2024-03-01,52.60977492035541,47.39022507964458,,DU_8
2024-03-03,41.18461958651446,58.81538041348555,58.81538041348555,DU_8
2024-03-04,27.98188668925509,72.01811331074491,,DU_8
2024-03-05,39.83197581052429,60.16802418947572,,DU_8
2024-03-11,51.355352781459885,48.64464721854011,,DU_8
2024-03-12,54.5462754281981,45.4537245718019,,DU_8
2024-03-13,48.6202715100248,51.37972848997519,,DU_8
2024-03-14,42.36718555937114,57.632814440628856,,DU_8
2024-03-15,26.979108977221287,73.02089102277871,,DU_8
2024-03-16,64.3253515264811,35.67464847351891,35.67464847351891,DU_8
2024-03-17,33.228290733949315,66.7717092660507,66.7717092660507,DU_8
2024-03-18,61.12655948421405,38.87344051578594,,DU_8
2024-03-19,26.700671297761385,73.29932870223861,,DU_8
2024-03-20,37.54003074695555,62.459969253044456,,DU_8
2024-03-21,19.967083563971485,80.0329164360285,,DU_8
2024-03-22,37.69120113875023,62.308798861249755,,DU_8
2024-03-23,47.040064027926185,52.95993597207382,52.95993597207382,DU_8
2024-03-24,21.88197350690188,78.11802649309811,78.11802649309811,DU_8
2024-03-25,35.43911263975029,64.5608873602497,,DU_8
2024-03-26,39.08581610964527,60.91418389035474,,DU_8
2024-03-27,21.649142949493452,78.35085705050653,,DU_8
2024-03-28,33.70164032022109,66.29835967977891,,DU_8
2024-03-29,24.956994777946985,75.04300522205303,,DU_8
2024-03-30,22.355035594996632,77.64496440500336,77.64496440500336,DU_8
2024-03-31,23.299542646634656,76.70045735336534,76.70045735336534,DU_8
2024-04-01,17.810825508530815,82.18917449146917,,DU_8
2024-04-02,29.96883681911585,70.03116318088414,,DU_8
2024-04-03,35.66249002910197,64.33750997089803,,DU_8
2024-04-04,31.444584763362464,68.55541523663753,,DU_8
2024-04-05,53.90582592549723,46.09417407450277,,DU_8
2024-04-06,31.86877039964773,68.13122960035226,68.13122960035226,DU_8
2024-04-07,56.01416182938941,43.985838170610585,43.985838170610585,DU_8
2024-04-08,42.71778631277062,57.28221368722938,,DU_8
2024-04-09,27.28255680187381,72.71744319812619,,DU_8
2024-04-10,44.39891714800204,55.601082851997944,,DU_8
2024-04-11,37.109690735178766,62.890309264821234,,DU_8
2024-04-12,31.12652693734023,68.87347306265977,,DU_8
2024-04-13,50.13354519012122,49.86645480987878,49.86645480987878,DU_8
2024-04-14,33.31904201414548,66.68095798585453,66.68095798585453,DU_8
2024-04-15,39.80955802027517,60.19044197972484,,DU_8
2024-04-17,31.014411581647334,68.98558841835268,,DU_8
2024-04-18,25.26939265713261,74.73060734286736,,DU_8
2024-04-19,40.00315482115061,59.9968451788494,,DU_8
2024-04-20,27.644357089294303,72.3556429107057,72.3556429107057,DU_8
2024-04-21,33.37948818428414,66.62051181571586,66.62051181571586,DU_8
2024-04-22,27.977086407285544,72.02291359271446,,DU_8
2024-04-23,15.171181078949832,84.82881892105016,,DU_8
2024-04-24,21.737347409029546,78.26265259097046,,DU_8
2024-04-25,17.218118968902516,82.78188103109747,,DU_8
2024-04-26,15.859953407660992,84.14004659233902,,DU_8
2024-04-27,18.86429666310247,81.13570333689756,81.13570333689756,DU_8
2024-04-28,20.474692943859175,79.52530705614085,79.52530705614085,DU_8
2024-04-29,25.49669230919968,74.50330769080034,,DU_8
2024-04-30,41.28127289652991,58.718727103470094,,DU_8
2024-05-02,25.987114925466017,74.01288507453397,,DU_8
2024-05-03,35.44818259080413,64.55181740919585,,DU_8
2024-05-04,28.52085619976039,71.47914380023961,71.47914380023961,DU_8
2024-05-05,43.915380060511545,56.084619939488455,56.084619939488455,DU_8
2024-05-06,33.19216121653067,66.80783878346932,,DU_8
2024-05-07,26.19301680398987,73.80698319601014,,DU_8
2024-05-08,28.884935119155802,71.1150648808442,,DU_8
2024-05-09,30.393339320258878,69.60666067974111,,DU_8
2024-05-10,39.7610898371986,60.23891016280142,,DU_8
2024-05-11,37.67554602426409,62.324453975735906,62.324453975735906,DU_8
2024-05-12,43.76424690328307,56.23575309671692,56.23575309671692,DU_8
2024-05-13,32.53608472377194,67.46391527622806,,DU_8
2024-05-14,23.745066173734635,76.25493382626536,,DU_8
2024-05-15,37.74118505053662,62.25881494946338,,DU_8
2024-05-19,28.399929374341284,71.60007062565872,71.60007062565872,DU_8
2024-05-20,36.210202140668166,63.789797859331834,,DU_8
2024-05-21,39.92772242509926,60.072277574900745,,DU_8
2024-05-22,32.03459748328486,67.96540251671513,,DU_8
2024-05-23,25.494377610087632,74.50562238991235,,DU_8
2024-05-24,37.18015695344308,62.8198430465569,,DU_8
2024-05-28,17.788912421598425,82.21108757840159,,DU_8
2024-05-29,23.019603690318338,76.98039630968167,,DU_8
2024-05-30,34.25955558824377,65.74044441175624,,DU_8
2024-05-31,29.363696942174645,70.63630305782537,,DU_8
2024-06-01,21.084988255787987,78.91501174421201,78.91501174421201,DU_8
2024-06-02,31.411559914884553,68.58844008511544,68.58844008511544,DU_8
2024-06-03,28.631459420420114,71.36854057957987,,DU_8
2024-06-05,15.368859216922534,84.63114078307746,,DU_8
2024-06-06,24.592105850099102,75.4078941499009,,DU_8
2024-06-07,35.65641948621177,64.34358051378824,,DU_8
2024-06-08,26.79890261157069,73.2010973884293,73.2010973884293,DU_8
2024-06-09,23.615708996230165,76.38429100376983,76.38429100376983,DU_8
2024-06-10,31.037301980136444,68.96269801986355,,DU_8
2024-06-11,39.35478918908585,60.64521081091413,,DU_8
2024-06-12,30.239907550250805,69.7600924497492,,DU_8
2024-06-13,26.945942189259696,73.05405781074032,,DU_8
2024-06-14,27.977249138270594,72.0227508617294,,DU_8
2024-06-15,34.7408609056329,65.25913909436709,65.25913909436709,DU_8
2024-06-16,34.7269177712416,65.27308222875841,65.27308222875841,DU_8
2024-06-17,40.7040736506724,59.2959263493276,,DU_8
2024-06-18,21.73381438307418,78.26618561692582,,DU_8
2024-06-19,21.014309494733165,78.98569050526683,,DU_8
2024-06-20,14.898598916487465,85.10140108351253,,DU_8
2024-06-21,43.50668538439705,56.493314615602955,,DU_8
2024-06-22,37.719304414415234,62.280695585584766,62.280695585584766,DU_8
2024-06-23,52.33396165246851,47.6660383475315,47.6660383475315,DU_8
2024-06-25,40.535478380133085,59.46452161986691,,DU_8
2024-06-26,34.53600582525182,65.46399417474818,,DU_8
2024-06-27,42.4036870278146,57.5963129721854,,DU_8
2024-06-28,50.03550702929878,49.96449297070122,,DU_8
2024-06-29,49.65017572116873,50.34982427883126,50.34982427883126,DU_8
2024-06-30,35.41167012021907,64.58832987978094,64.58832987978094,DU_8
2024-07-01,25.08149473248048,74.91850526751952,,DU_8
2024-07-02,39.90614388315862,60.09385611684137,,DU_8
2024-07-03,20.860426206706556,79.13957379329342,,DU_8
2024-07-04,18.85296592212084,81.14703407787914,,DU_8
2024-07-07,42.50967146513023,57.490328534869796,57.490328534869796,DU_8
2024-07-08,22.70637285533464,77.29362714466536,,DU_8
2024-07-09,15.466734710247747,84.53326528975225,,DU_8
2024-07-10,20.334404955978975,79.66559504402103,,DU_8
2024-07-11,11.905010281684755,88.09498971831525,,DU_8
2024-07-12,21.179992115469677,78.82000788453033,,DU_8
2024-07-13,31.943962887026462,68.05603711297353,68.05603711297353,DU_8
2024-07-14,23.694363002164007,76.30563699783602,76.30563699783602,DU_8
2024-07-15,17.346146681680242,82.65385331831975,,DU_8
2024-07-16,10.294549203819264,89.70545079618074,,DU_8
2024-07-17,9.304647899908943,90.69535210009104,,DU_8
2024-07-19,7.874818049490538,92.12518195050944,,DU_8
2024-07-20,13.353167946010736,86.64683205398927,86.64683205398927,DU_8
2024-07-21,18.28519941049869,81.71480058950131,81.71480058950131,DU_8
2024-09-04,14.03678015973098,85.963219840269,,DU_8
2024-09-05,33.64814531000489,66.35185468999511,,DU_8
2024-09-06,25.41494931692418,74.58505068307582,,DU_8
2024-09-07,35.719713496336794,64.28028650366322,64.28028650366322,DU_8
2024-09-08,41.50353207011486,58.496467929885156,58.496467929885156,DU_8
2024-09-09,38.03279316926546,61.967206830734526,,DU_8
2024-09-10,19.113021512836664,80.88697848716335,,DU_8
2024-09-11,43.698051720046784,56.301948279953216,,DU_8
2024-09-12,41.77866693180156,58.221333068198454,,DU_8
2024-09-13,51.32755944676807,48.67244055323192,,DU_8
2024-09-14,74.00013462296552,25.99986537703448,25.99986537703448,DU_8
2024-09-15,54.319337117533486,45.680662882466514,45.680662882466514,DU_8
2024-09-16,38.40333461141305,61.59666538858695,,DU_8
2024-09-17,58.91446394509956,41.085536054900444,,DU_8
2024-09-18,38.33828658840937,61.661713411590625,,DU_8
2024-09-19,20.821467586510714,79.17853241348928,,DU_8
2024-09-20,32.707389113579225,67.29261088642076,,DU_8
2024-09-21,29.44197519186972,70.55802480813026,70.55802480813026,DU_8
2024-09-22,34.053240544609146,65.94675945539086,65.94675945539086,DU_8
2024-09-23,27.932212599386517,72.06778740061348,,DU_8
2024-09-25,35.275674948121285,64.72432505187872,,DU_8
2024-09-26,44.26312157329255,55.73687842670745,,DU_8
2024-09-27,13.943174228456009,86.05682577154397,,DU_8
2024-09-28,31.31470368780916,68.68529631219086,68.68529631219086,DU_8
2024-09-29,29.158301318434027,70.841698681566,70.841698681566,DU_8
2024-09-30,41.62904835254931,58.37095164745069,,DU_8
2024-10-01,40.9422789727298,59.057721027270205,,DU_8
2024-10-04,29.42843812128762,70.57156187871237,,DU_8
2024-10-06,40.441640510796645,59.55835948920335,59.55835948920335,DU_8
2024-10-07,26.840907029874618,73.1590929701254,,DU_8
2024-10-09,41.26582121659161,58.73417878340839,,DU_8
2024-10-10,52.00918061880575,47.99081938119426,,DU_8
2024-10-11,56.475627993191594,43.52437200680841,,DU_8
2024-10-12,37.84589715158654,62.15410284841345,62.15410284841345,DU_8
2024-10-13,43.72703464995663,56.27296535004336,56.27296535004336,DU_8
2024-10-14,32.042225335162186,67.95777466483783,,DU_8
2024-10-15,16.722157530069058,83.27784246993095,,DU_8
2024-02-27,19.744651356045033,80.25534864395499,,DU_9
2024-03-01,9.583652966370604,90.41634703362938,,DU_9
2024-03-02,12.391102902542666,87.60889709745732,87.60889709745732,DU_9
2024-03-04,17.484215891668978,82.51578410833102,,DU_9
2024-03-05,19.280254395246676,80.71974560475331,,DU_9
2024-03-07,27.764798101228966,72.23520189877102,,DU_9
2024-03-08,22.412406346159944,77.58759365384005,,DU_9
2024-03-09,10.386871520236141,89.61312847976384,89.61312847976384,DU_9
2024-03-10,7.164062930173233,92.83593706982676,92.83593706982676,DU_9
2024-03-11,10.378969220142032,89.62103077985797,,DU_9
2024-03-12,10.44004029474337,89.5599597052566,,DU_9
2024-03-13,15.506203548732373,84.49379645126763,,DU_9
2024-03-14,20.256208912229535,79.74379108777046,,DU_9
2024-03-15,24.511061443246305,75.4889385567537,,DU_9
2024-03-16,26.722208316067235,73.27779168393273,73.27779168393273,DU_9
2024-03-17,23.81300252522898,76.18699747477102,76.18699747477102,DU_9
2024-03-19,29.855497574307115,70.1445024256929,,DU_9
2024-03-20,31.322833177278365,68.67716682272163,,DU_9
2024-03-21,37.83853148028143,62.16146851971857,,DU_9
2024-03-22,25.757873855798792,74.2421261442012,,DU_9
2024-03-23,23.648219735074477,76.35178026492555,76.35178026492555,DU_9
2024-03-24,28.573488697262974,71.42651130273703,71.42651130273703,DU_9
2024-03-25,38.63295740068152,61.36704259931847,,DU_9
2024-03-27,13.160152942934136,86.83984705706588,,DU_9
2024-03-28,7.73011510780469,92.26988489219532,,DU_9
2024-03-29,27.88513745422553,72.11486254577447,,DU_9
2024-04-01,16.25460381314111,83.7453961868589,,DU_9
2024-04-02,30.047016535368126,69.95298346463186,,DU_9
2024-04-03,26.69137741292875,73.30862258707126,,DU_9
2024-04-05,24.591623201874327,75.40837679812566,,DU_9
2024-04-06,31.203361385503353,68.79663861449664,68.79663861449664,DU_9
2024-04-07,13.519754529016092,86.48024547098392,86.48024547098392,DU_9
2024-04-08,33.72861340025821,66.27138659974177,,DU_9
2024-04-09,25.74170179049658,74.25829820950341,,DU_9
2024-04-10,25.757326681318833,74.24267331868116,,DU_9
2024-04-11,35.9571035246711,64.04289647532892,,DU_9
2024-04-12,25.830076916724394,74.16992308327558,,DU_9
2024-04-13,29.590096706202345,70.40990329379764,70.40990329379764,DU_9
2024-04-14,35.017479657556244,64.98252034244376,64.98252034244376,DU_9
2024-04-16,36.72701039928678,63.272989600713224,,DU_9
2024-04-18,36.86748347275717,63.13251652724282,,DU_9
2024-04-19,31.17990939738314,68.82009060261686,,DU_9
2024-04-21,18.496209812404054,81.50379018759595,81.50379018759595,DU_9
2024-04-22,36.646080256724645,63.35391974327537,,DU_9
2024-04-23,24.377145002290597,75.6228549977094,,DU_9
2024-04-24,23.042103436143098,76.95789656385692,,DU_9
2024-04-25,32.03915054920298,67.960849450797,,DU_9
2024-04-26,11.12087621357051,88.87912378642949,,DU_9
2024-04-27,28.679463046929587,71.32053695307043,71.32053695307043,DU_9
2024-04-28,33.56508279714413,66.43491720285589,66.43491720285589,DU_9
2024-04-29,35.44191123055223,64.55808876944775,,DU_9
2024-04-30,42.22497509003286,57.77502490996711,,DU_9
2024-05-01,31.11367413131954,68.88632586868046,,DU_9
2024-05-04,18.02695376916807,81.97304623083193,81.97304623083193,DU_9
2024-05-05,29.658726793571567,70.34127320642844,70.34127320642844,DU_9
2024-05-06,20.932061250628283,79.0679387493717,,DU_9
2024-05-07,31.84568099380492,68.15431900619508,,DU_9
2024-05-09,34.54377799875425,65.45622200124573,,DU_9
2024-05-10,24.785713308853197,75.21428669114681,,DU_9
2024-05-11,31.089890808243943,68.91010919175606,68.91010919175606,DU_9
2024-05-12,28.016998003880705,71.9830019961193,71.9830019961193,DU_9
2024-05-13,36.55526822255087,63.44473177744913,,DU_9
2024-05-14,38.92717595390677,61.072824046093245,,DU_9
2024-05-16,35.83351065187972,64.1664893481203,,DU_9
2024-05-17,20.18735117413277,79.81264882586721,,DU_9
2024-05-18,29.89059351471376,70.10940648528626,70.10940648528626,DU_9
2024-05-21,30.197837126946276,69.80216287305375,,DU_9
2024-05-22,33.39265571635409,66.60734428364592,,DU_9
2024-05-23,36.67042206100277,63.32957793899724,,DU_9
2024-05-24,32.03257579181141,67.96742420818856,,DU_9
2024-05-25,25.643011878872287,74.3569881211277,74.3569881211277,DU_9
2024-05-26,37.64914074960862,62.35085925039139,62.35085925039139,DU_9
2024-05-27,33.30340881786477,66.69659118213522,,DU_9
2024-05-28,38.89820120558187,61.10179879441813,,DU_9
2024-05-29,27.09452019344359,72.9054798065564,,DU_9
2024-05-30,34.28717431505319,65.7128256849468,,DU_9
2024-05-31,23.20391361000676,76.79608638999323,,DU_9
2024-06-01,31.483747160608427,68.51625283939158,68.51625283939158,DU_9
2024-06-02,23.434713087399224,76.56528691260075,76.56528691260075,DU_9
2024-06-03,42.97396360856639,57.0260363914336,,DU_9
2024-06-04,44.81077615787618,55.18922384212384,,DU_9
2024-06-05,47.96312143821668,52.03687856178332,,DU_9
2024-06-06,44.28858530887121,55.711414691128795,,DU_9
2024-06-07,50.48020171602927,49.51979828397074,,DU_9
2024-06-08,38.6385560209963,61.3614439790037,61.3614439790037,DU_9
2024-06-09,43.89472754711493,56.10527245288508,56.10527245288508,DU_9
2024-06-10,38.675064566209926,61.324935433790074,,DU_9
2024-06-11,33.325288103584036,66.67471189641596,,DU_9
2024-06-12,56.33906005857297,43.660939941427046,,DU_9
2024-06-13,53.40639647144446,46.59360352855554,,DU_9
2024-06-14,53.690582285417875,46.30941771458212,,DU_9
2024-06-15,30.189381479099353,69.81061852090065,69.81061852090065,DU_9
2024-06-16,31.341745796295573,68.65825420370442,68.65825420370442,DU_9
2024-06-17,66.13130893367182,33.86869106632817,,DU_9
2024-06-18,68.75402235096267,31.245977649037343,,DU_9
2024-06-19,58.8850121454424,41.1149878545576,,DU_9
2024-06-20,56.6642434102434,43.3357565897566,,DU_9
2024-06-21,29.410573438165404,70.58942656183459,,DU_9
2024-06-22,45.190358254175074,54.80964174582495,54.80964174582495,DU_9
2024-06-23,37.214402404396026,62.78559759560398,62.78559759560398,DU_9
2024-06-25,57.98865367689064,42.011346323109365,,DU_9
2024-06-26,62.88731695985598,37.11268304014402,,DU_9
2024-06-27,48.79021218856025,51.20978781143977,,DU_9
2024-06-28,30.120181553068935,69.87981844693107,,DU_9
2024-06-29,41.02036064738891,58.97963935261108,58.97963935261108,DU_9
2024-06-30,45.11571474784966,54.88428525215034,54.88428525215034,DU_9
2024-07-01,49.74908946851489,50.25091053148512,,DU_9
2024-07-02,52.67071344354871,47.3292865564513,,DU_9
2024-07-03,53.26049627514211,46.739503724857876,,DU_9
2024-07-04,48.21457943712986,51.785420562870144,,DU_9
2024-07-07,61.37944100112327,38.62055899887673,38.62055899887673,DU_9
2024-07-08,51.053933905697,48.946066094303006,,DU_9
2024-07-09,66.83040177930167,33.169598220698326,,DU_9
2024-07-10,66.09036313443733,33.90963686556267,,DU_9
2024-07-11,63.6472957670656,36.352704232934386,,DU_9
2024-07-12,58.70848702106402,41.29151297893597,,DU_9
2024-07-13,51.740792966490105,48.25920703350987,48.25920703350987,DU_9
2024-07-14,24.285780236721138,75.71421976327886,75.71421976327886,DU_9
2024-07-15,28.078741304090183,71.92125869590983,,DU_9
2024-07-16,33.917709942726084,66.08229005727392,,DU_9
2024-07-17,57.72951166545705,42.27048833454294,,DU_9
2024-07-18,48.63309839639308,51.366901603606905,,DU_9
2024-07-19,49.371934756500174,50.62806524349982,,DU_9
2024-07-20,29.382198444570722,70.6178015554293,70.6178015554293,DU_9
2024-07-21,39.074743783775254,60.92525621622473,60.92525621622473,DU_9
2024-09-04,43.90393610957112,56.09606389042888,,DU_9
2024-09-05,35.02647123759235,64.97352876240768,,DU_9
2024-09-06,38.789987081223295,61.2100129187767,,DU_9
2024-09-07,39.51547698462044,60.48452301537958,60.48452301537958,DU_9
2024-09-08,28.15516905023296,71.84483094976706,71.84483094976706,DU_9
2024-09-09,24.343341326986597,75.6566586730134,,DU_9
2024-09-10,30.337934374507984,69.66206562549203,,DU_9
2024-09-11,28.357119623651723,71.64288037634829,,DU_9
2024-09-12,36.432703480063395,63.5672965199366,,DU_9
2024-09-13,20.210076875616373,79.78992312438362,,DU_9
2024-09-14,33.9333445781698,66.0666554218302,66.0666554218302,DU_9
2024-09-15,34.24164168972143,65.75835831027857,65.75835831027857,DU_9
2024-09-16,30.503000439826845,69.49699956017315,,DU_9
2024-09-17,27.67565205698047,72.32434794301955,,DU_9
2024-09-20,26.331893904538617,73.66810609546138,,DU_9
2024-09-21,31.207356164750188,68.7926438352498,68.7926438352498,DU_9
2024-09-22,35.19221906758877,64.80778093241122,64.80778093241122,DU_9
2024-09-23,28.493875579278953,71.50612442072104,,DU_9
2024-09-24,30.670337488868032,69.32966251113196,,DU_9
2024-09-26,32.76554321226824,67.23445678773176,,DU_9
2024-09-27,23.653769329771045,76.34623067022895,,DU_9
2024-09-28,29.895173652917638,70.10482634708235,70.10482634708235,DU_9
2024-09-29,28.639141603621958,71.36085839637803,71.36085839637803,DU_9
2024-09-30,26.06796544770852,73.93203455229148,,DU_9
2024-10-01,35.51464845559705,64.48535154440295,,DU_9
2024-10-02,40.66769442481725,59.33230557518275,,DU_9
2024-10-03,26.856113448111312,73.14388655188868,,DU_9
2024-10-05,17.98050624632954,82.01949375367047,82.01949375367047,DU_9
2024-10-06,22.192057190426468,77.80794280957353,77.80794280957353,DU_9
2024-10-08,19.138608423232505,80.86139157676749,,DU_9
2024-10-09,20.47353115816485,79.52646884183513,,DU_9
2024-10-10,33.84394983868769,66.15605016131231,,DU_9
2024-10-12,28.590028584596993,71.40997141540298,71.40997141540298,DU_9
2024-10-13,26.93749327184652,73.06250672815347,73.06250672815347,DU_9
2024-10-14,29.006806538059514,70.99319346194048,,DU_9
2024-02-15,25.74250825082508,74.25749174917492,,DU_10
2024-02-16,37.04065222012254,62.95934777987746,,DU_10
2024-02-17,37.49301796066251,62.50698203933749,62.50698203933749,DU_10
2024-02-18,42.15915729988071,57.840842700119296,57.840842700119296,DU_10
2024-02-19,44.90913972637587,55.090860273624145,,DU_10
2024-02-20,34.4162630966225,65.58373690337751,,DU_10
2024-02-21,29.913436958042844,70.08656304195716,,DU_10
2024-02-22,23.064507396363787,76.93549260363622,,DU_10
2024-02-23,36.35113255378739,63.64886744621262,,DU_10
2024-02-24,33.001484297139946,66.99851570286005,66.99851570286005,DU_10
2024-02-25,34.694091250585835,65.30590874941417,65.30590874941417,DU_10
2024-02-26,31.78025234776885,68.21974765223115,,DU_10
2024-02-27,35.983456256876245,64.01654374312375,,DU_10
2024-02-28,45.866769394491044,54.133230605508956,,DU_10
2024-02-29,38.98727388322376,61.012726116776214,,DU_10
2024-03-01,52.34868663746369,47.65131336253631,,DU_10
2024-03-02,45.315105421128685,54.684894578871315,54.684894578871315,DU_10
2024-03-03,27.769311341192243,72.23068865880775,72.23068865880775,DU_10
2024-03-04,29.876959099435197,70.1230409005648,,DU_10
2024-03-05,32.64725463437705,67.35274536562297,,DU_10
2024-03-06,42.67464856327348,57.325351436726535,,DU_10
2024-03-07,20.397330819778045,79.60266918022195,,DU_10
2024-03-08,41.66919515103745,58.330804848962536,,DU_10
2024-03-09,28.955164957497708,71.0448350425023,71.0448350425023,DU_10
2024-03-10,50.49815945808645,49.50184054191355,49.50184054191355,DU_10
2024-03-11,28.767808319843287,71.23219168015672,,DU_10
2024-03-12,58.30811288561863,41.69188711438137,,DU_10
2024-03-13,46.32018243972127,53.67981756027873,,DU_10
2024-03-14,21.07763793070882,78.92236206929118,,DU_10
2024-03-15,48.46141522907841,51.53858477092158,,DU_10
2024-03-16,22.685241773542074,77.31475822645794,77.31475822645794,DU_10
2024-03-17,51.07430704052383,48.92569295947619,48.92569295947619,DU_10
2024-03-18,22.0018298012727,77.99817019872731,,DU_10
2024-03-19,31.769984578587252,68.23001542141276,,DU_10
2024-03-20,40.354659522025955,59.64534047797405,,DU_10
2024-03-21,25.515541895852927,74.48445810414705,,DU_10
2024-03-22,35.69217748400421,64.3078225159958,,DU_10
2024-03-23,38.90025145218571,61.09974854781428,61.09974854781428,DU_10
2024-03-24,26.137230454120658,73.86276954587935,73.86276954587935,DU_10
2024-03-25,46.691496957928116,53.30850304207186,,DU_10
2024-03-26,41.64218382285678,58.35781617714324,,DU_10
2024-03-27,33.105760793770514,66.89423920622949,,DU_10
2024-03-28,31.748248440821524,68.25175155917849,,DU_10
2024-03-29,66.25080599893887,33.74919400106112,,DU_10
